P_ROT19_2	221.0	186.5	159.0	172.5	194.0	254.0	293.0	317.0	346.0	376.0	443.0	517.5	610.0	704.0	823.5	1000.0	1243.5	1566.5	2013.5	2622.0	3453.0	4627.0	6275.0	8699.5	12294.5	17372.0	24182.5	33862.0	46872.5	63425.5	84931.0	114713.5	154143.0	205510.0	269656.0	352733.5	460127.5	589987.5	739347.5	906002.5	1078763.0	1241054.0	1379140.0	1472369.5	1518360.0	1512973.0	1460977.0	1371993.5	1240115.5	1079024.0	919009.5	766880.0	616579.5	481399.0	373295.5	287591.5	220310.5	167627.0	125386.0	93734.0	68271.5	49787.0	37317.5	27183.5	19579.0	14753.0	10977.0	7728.5	5634.0	4349.0	3181.5	2331.0	1776.0	1410.0	1167.0	949.5	748.5	595.0	502.0	412.5	360.5	315.5	270.5	249.5	216.0	196.5	194.5	188.0	166.0	166.0	174.5	159.0	152.0	160.5	185.5	208.5	225.5	263.0	324.0	450.5	3149.0
P_ROT19_sortmerna_1	101.0	79.5	40.0	19.5	20.5	20.5	20.0	33.5	52.0	74.5	108.0	129.0	193.5	312.5	424.0	580.0	771.0	1095.0	1730.5	2384.0	3180.0	4425.5	6232.5	9270.5	13827.5	20074.0	29725.0	44448.0	64542.5	90689.5	123373.0	163853.0	213559.0	276065.5	348305.0	428345.5	525386.0	635097.5	759300.0	897187.0	1040132.5	1182467.0	1303255.0	1383934.0	1422744.0	1423959.5	1389043.0	1312172.0	1195420.0	1050391.5	894584.5	750197.0	614878.5	484661.5	373757.5	286987.5	219513.5	166666.0	124609.0	93631.5	70031.5	51652.0	38130.5	28147.5	21452.5	16526.5	12191.5	8326.0	6198.5	5378.5	4174.5	3161.0	2528.0	1888.5	1356.5	709.5	302.0	170.0	111.5	82.5	62.5	43.5	36.0	27.5	19.5	15.0	11.0	9.0	7.5	4.5	2.5	1.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
P_ROT19_sortmerna_2	140.0	95.0	42.5	35.5	34.5	52.5	77.0	94.0	106.0	134.0	187.0	258.5	364.5	462.5	577.0	748.5	1001.0	1301.5	1727.0	2355.5	3184.0	4326.0	5947.0	8289.0	11795.5	16803.0	23621.0	33364.0	46367.0	62876.0	84269.0	113946.0	153339.5	204608.0	268503.0	351175.0	458209.5	587646.5	736533.5	902491.0	1074841.5	1237065.0	1374237.5	1466316.0	1511079.5	1504837.5	1452998.0	1364216.5	1232586.5	1072247.0	913406.0	762459.0	612887.5	478079.5	370646.5	285408.5	218185.5	165639.0	123843.5	92675.5	67317.5	48888.5	36436.0	26392.5	19013.0	14334.5	10571.0	7295.5	5186.5	3861.5	2706.5	1925.0	1383.5	1031.5	834.0	678.5	494.5	358.0	288.5	221.5	181.0	152.0	117.5	92.5	69.5	54.5	47.5	41.5	28.5	22.5	22.0	17.0	13.0	9.0	8.0	5.5	5.0	6.0	4.0	1.5	0.5
P_ROT19_sortmerna_trimmomatic_1	133.0	100.5	45.5	16.0	12.0	19.0	23.5	28.0	47.5	77.0	106.5	138.5	214.0	332.5	460.5	635.0	844.0	1183.0	1827.0	2490.0	3307.0	4600.0	6397.0	9321.0	13775.5	19894.5	29187.5	43385.0	62890.5	88337.0	120085.0	159170.0	207026.5	267432.0	337254.5	414607.0	508712.0	615033.0	735114.0	869085.0	1008159.5	1146209.0	1263362.0	1341876.5	1379723.0	1380498.0	1346557.5	1272568.0	1159400.0	1018483.5	867869.5	728226.5	596959.5	470521.0	362385.0	277791.5	212353.0	161388.0	120842.0	90808.5	67854.0	49911.5	36741.5	27045.0	20477.0	15674.5	11509.0	7792.5	5737.0	4949.0	3832.0	2900.0	2326.5	1717.0	1233.0	674.0	327.0	238.5	176.0	127.0	106.0	60.5	23.0	8.0	5.0	4.5	4.0	5.0	4.5	2.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_ROT19_sortmerna_trimmomatic_2	105.0	66.0	18.5	12.0	17.0	34.5	48.0	63.5	79.5	98.5	132.0	186.5	284.0	376.0	463.5	588.0	826.0	1095.5	1468.0	2089.5	2922.0	4009.5	5566.0	7840.5	11207.5	16062.5	22635.5	31936.5	44468.5	60282.5	80683.0	109205.0	147078.0	196383.5	258078.0	338392.5	442150.5	567579.0	712294.5	873739.0	1041318.5	1199221.5	1333283.5	1423473.0	1467657.0	1461863.5	1411522.0	1325211.0	1196984.5	1041179.5	887322.0	740822.0	595238.0	464139.0	359696.5	276814.0	211448.0	160517.0	120021.5	89834.0	65290.5	47380.5	35154.5	25214.0	17966.5	13406.5	9725.0	6555.5	4553.5	3259.0	2153.5	1441.0	939.5	649.5	489.5	355.0	213.5	120.5	78.5	54.0	37.0	24.5	17.0	13.0	9.5	6.5	5.5	5.0	3.0	1.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
P_ROT20_1	409.0	349.5	246.0	188.5	162.5	166.5	154.5	133.5	154.5	177.0	207.0	239.5	292.5	374.5	475.0	631.5	824.0	1167.0	1732.0	2317.0	3105.5	4411.5	6159.0	8676.0	13175.5	19572.5	28873.0	43394.5	63101.0	88667.0	121596.5	161789.0	211353.0	274368.0	348625.5	431314.0	529892.0	643826.0	772701.5	916210.0	1068789.5	1219538.5	1346972.0	1437106.0	1487053.0	1494809.5	1464959.0	1393402.0	1273304.0	1122061.0	960540.0	808531.5	666392.5	529043.0	410309.0	314900.5	241230.5	184391.5	139131.5	105475.5	78538.5	57701.5	43083.0	31523.0	23541.0	19323.0	15127.5	10351.0	7637.0	6614.0	5088.5	3875.5	3327.5	2578.0	1932.0	1148.5	530.5	300.0	221.0	164.5	126.0	100.5	82.0	71.0	62.0	56.5	44.0	33.0	26.5	22.0	15.0	6.5	5.5	7.0	6.5	5.0	7.0	12.0	27.5	26.0	6.0
P_ROT20_2	226.0	188.5	144.5	157.0	196.5	237.5	290.0	328.5	356.0	398.5	426.5	474.0	578.5	699.5	843.0	1001.5	1234.0	1530.5	1962.0	2508.5	3244.0	4421.0	6107.0	8509.5	11812.5	16934.5	23836.5	33072.0	45287.0	61586.0	83159.0	112675.5	151187.5	201919.5	266038.0	349865.0	459678.5	592568.5	747802.5	922962.0	1102391.5	1273488.0	1421390.0	1521500.0	1575050.0	1576941.5	1530287.0	1444252.5	1308157.0	1141013.0	979366.5	822695.5	663527.5	520959.5	406528.5	314051.0	239566.0	182179.5	138259.0	104122.5	75933.5	54593.0	40439.5	29728.5	21487.5	16333.5	12441.0	8773.5	6274.0	4803.5	3615.5	2710.0	2050.5	1659.5	1353.5	1027.5	805.0	673.5	561.0	451.0	423.0	383.0	304.5	273.5	266.0	248.5	243.0	206.0	189.0	208.0	208.0	205.5	221.0	236.0	236.0	246.0	263.0	298.5	369.5	526.5	4647.0
P_ROT20_sortmerna_1	119.0	81.0	31.5	19.0	16.0	21.5	27.0	37.0	58.0	72.5	105.5	144.0	192.5	266.5	365.5	523.0	708.5	1040.5	1581.0	2142.0	2904.0	4168.5	5877.5	8351.5	12847.0	19250.0	28516.0	42977.0	62592.5	88059.0	120863.0	160982.5	210364.5	272956.5	347007.5	429679.5	528079.5	641695.0	770182.0	913189.0	1065079.0	1215174.5	1342139.0	1431403.5	1479869.5	1484857.0	1452522.0	1380430.0	1262074.0	1112655.0	951957.5	801453.5	660819.0	524460.5	406600.0	311867.5	238333.5	181427.5	136015.5	102666.5	76580.5	56462.0	41994.5	30563.5	22795.0	18336.5	13854.5	9263.0	6920.5	6116.5	4658.5	3517.5	2951.0	2176.0	1622.0	900.5	338.0	187.5	121.0	86.5	60.0	38.0	30.5	22.5	14.0	12.5	10.5	7.5	6.0	4.5	2.0	0.5	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0
P_ROT20_sortmerna_2	138.0	98.0	48.0	33.0	37.0	54.0	66.5	79.0	108.5	148.0	187.0	237.0	326.0	446.5	594.0	755.0	976.0	1263.5	1713.0	2267.5	2974.0	4122.5	5779.0	8086.0	11295.0	16356.0	23279.5	32581.0	44769.0	60967.0	82418.5	111918.0	150426.5	201042.5	264943.0	348188.5	457487.5	589983.0	744792.5	919162.0	1098052.5	1269080.0	1415933.5	1514697.0	1566899.5	1567634.5	1520804.0	1434876.5	1298957.0	1132789.5	972816.0	817417.0	658905.5	516657.5	402832.0	310892.0	236575.0	179409.5	136103.0	102656.0	74705.5	53534.5	39397.0	28729.5	20777.5	15884.0	11978.5	8236.5	5736.0	4233.0	3046.0	2213.0	1609.5	1224.0	958.5	730.5	512.5	395.5	316.5	235.5	204.5	169.5	121.0	95.5	85.5	61.5	49.0	38.0	29.0	26.5	21.5	17.5	14.0	12.5	10.0	5.5	3.0	4.0	2.0	2.0	2.5
P_ROT20_sortmerna_trimmomatic_1	149.0	100.0	38.0	22.0	20.5	22.5	23.5	32.0	51.5	69.0	101.0	136.5	191.5	286.5	387.0	548.5	750.5	1075.0	1605.0	2139.5	2904.5	4206.0	5895.5	8350.0	12631.5	18759.0	27749.5	41796.5	60894.0	85613.0	117527.5	156554.5	204180.5	264321.0	336138.5	416675.0	512370.0	622396.0	747117.5	886557.0	1034491.5	1180202.0	1303556.0	1391101.5	1438288.5	1442845.5	1411364.5	1341465.0	1226890.0	1081812.0	926069.0	780127.5	643478.5	510740.5	395535.5	303100.0	231567.0	176189.0	132174.0	99917.5	74542.5	54802.0	40564.5	29374.0	21760.5	17392.5	13024.5	8589.0	6344.0	5625.5	4273.5	3216.5	2701.0	1987.0	1486.5	835.5	365.0	266.0	202.5	147.0	113.5	63.5	23.5	14.5	7.5	5.0	5.0	3.5	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_ROT20_sortmerna_trimmomatic_2	112.0	73.0	23.5	12.5	21.5	38.0	44.0	49.0	75.0	101.0	129.5	173.0	233.5	336.0	460.5	589.5	776.5	1028.5	1433.5	1956.5	2629.0	3690.0	5266.5	7497.5	10581.5	15406.5	21980.0	30973.0	42817.0	58316.5	78921.5	107431.0	144528.5	193182.0	254932.0	335699.5	441796.0	570645.0	721511.5	891383.5	1065685.0	1232774.0	1376258.5	1473021.5	1524519.5	1525412.5	1479851.5	1396449.5	1264443.5	1102357.5	946653.5	795495.5	640808.5	502305.0	391608.5	302147.0	229915.0	174436.5	132205.0	99740.0	72691.5	51978.5	38103.0	27579.0	19668.5	14826.0	10985.0	7368.5	5038.0	3603.0	2431.0	1670.0	1113.5	768.0	559.5	386.0	216.5	123.0	76.5	43.0	27.5	23.5	17.5	7.0	4.5	2.0	2.0	3.5	1.5	1.0	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA11_1	567.0	478.0	341.5	244.0	182.0	164.5	145.5	126.0	124.5	164.0	202.5	241.5	290.0	342.0	460.5	603.0	794.5	1124.5	1628.5	2145.5	2841.5	3935.5	5409.0	7756.5	11347.5	16580.0	24599.5	36172.0	52066.0	73159.0	99567.5	132809.5	175844.5	230087.0	294599.5	370150.5	459767.0	564188.5	687404.0	822722.5	962203.5	1103421.0	1223695.0	1306196.0	1351134.0	1354065.5	1323871.0	1256234.0	1150423.5	1017327.0	868066.5	727613.5	594891.5	469308.0	364533.5	281555.0	215967.0	164338.0	124709.5	94458.5	69630.5	51378.5	38220.0	27645.0	20505.0	16349.5	12458.0	8650.0	6263.0	4937.0	3698.5	2832.5	2269.5	1716.5	1320.0	826.0	441.5	270.5	219.5	174.5	136.5	116.0	95.5	77.5	57.0	50.5	52.5	60.0	43.5	23.0	16.5	7.0	8.0	10.0	12.5	10.0	11.5	25.5	67.0	59.0	9.0
P_STA11_2	276.0	229.0	167.0	168.5	207.0	259.5	296.0	316.5	333.0	370.0	407.5	459.5	550.5	676.5	806.0	931.5	1141.0	1462.5	1909.0	2420.0	3188.0	4280.5	5744.0	7939.0	11056.0	15703.5	22062.0	30700.5	41986.0	56684.0	76113.5	102169.5	136193.0	181564.0	239996.0	316424.0	416213.5	539437.5	683780.5	842262.5	1006555.5	1160728.5	1290354.0	1375149.0	1415916.0	1413882.0	1366681.5	1280397.5	1155353.5	1008384.5	860676.5	718318.5	579481.5	455994.0	356052.5	274599.0	209917.5	159632.0	119773.0	89685.5	65809.0	48107.5	35828.0	26223.5	18818.5	14106.0	10500.0	7304.0	5287.5	4180.0	3187.0	2456.5	2026.5	1739.0	1545.5	1309.0	1025.5	759.5	636.0	532.0	421.0	325.5	286.5	285.5	264.5	238.5	211.5	198.5	178.5	166.0	166.5	165.5	173.5	199.5	231.5	258.5	288.0	342.5	435.5	655.5	2559.5
P_STA11_sortmerna_1	163.0	111.5	43.0	22.0	19.0	25.5	32.0	37.5	51.0	82.5	109.0	154.5	204.0	254.5	367.5	503.0	687.5	977.5	1446.5	1957.5	2642.5	3716.5	5161.5	7491.5	11079.0	16290.5	24271.0	35783.0	51592.0	72550.0	98873.5	132091.0	174959.0	228858.5	293116.5	368640.0	458129.5	562327.0	685290.5	820185.5	959178.0	1099951.0	1219749.5	1301520.0	1345351.5	1346271.5	1314427.0	1246328.0	1141660.5	1009814.5	861175.0	722004.0	590525.0	465702.5	361422.5	278795.5	213184.0	161364.5	121596.0	91840.0	67883.0	50283.5	37313.5	26842.0	19841.0	15404.0	11180.5	7466.0	5439.0	4386.5	3304.5	2524.5	1962.5	1414.5	1057.5	621.0	288.0	172.5	126.0	84.5	62.0	56.0	44.0	30.0	16.0	13.5	19.5	26.5	16.5	5.0	3.0	1.0	1.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA11_sortmerna_2	154.0	100.0	42.0	37.0	38.0	52.5	69.0	87.5	107.5	128.5	162.5	207.0	286.0	408.5	536.5	685.0	895.5	1196.0	1635.5	2139.5	2886.0	3973.0	5430.5	7578.0	10631.5	15208.0	21553.0	30214.5	41484.0	56119.0	75465.5	101475.5	135464.0	180748.0	238968.5	314924.5	414300.0	537318.5	681355.0	839220.5	1003136.0	1157164.5	1285923.5	1369690.0	1409373.0	1406380.0	1358950.5	1272507.0	1147693.5	1001630.5	855090.5	713782.0	575649.0	452563.5	353206.5	272223.0	207673.5	157526.5	118089.5	88524.0	64759.5	47128.0	34932.0	25418.0	18204.0	13639.5	9993.5	6742.5	4715.0	3533.0	2549.0	1847.5	1360.0	1036.0	878.0	723.5	510.0	368.5	327.0	280.0	217.0	149.0	126.0	119.0	88.0	72.0	58.0	47.0	37.5	25.5	19.5	11.5	11.5	11.5	9.5	8.0	7.0	5.5	4.5	4.5	4.5
P_STA11_sortmerna_trimmomatic_1	227.0	145.5	44.0	19.5	19.0	26.0	26.0	30.0	48.5	80.0	108.5	164.0	217.5	272.0	392.5	542.5	719.5	997.5	1455.0	1935.0	2614.0	3721.5	5188.0	7494.5	10918.5	15918.5	23592.5	34609.5	50021.5	70376.5	95663.5	127689.0	168992.0	220931.0	283035.0	355962.0	442368.5	543125.0	662449.0	793699.5	928676.0	1064919.5	1181042.0	1260639.5	1303239.0	1304350.0	1273431.5	1207187.0	1105956.5	978570.0	834995.5	700310.0	572984.5	452261.5	350678.0	269890.5	206237.5	156184.5	117811.5	89014.5	65815.5	48670.0	35984.5	25727.0	18857.5	14608.0	10494.5	6865.0	4974.5	3986.5	2968.5	2262.0	1764.5	1251.5	923.0	559.0	283.5	202.5	152.0	107.5	91.5	58.0	23.0	14.0	9.5	6.0	8.0	14.0	11.0	3.5	1.5	0.5	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
P_STA11_sortmerna_trimmomatic_2	119.0	71.0	20.0	15.5	20.0	39.5	52.5	63.5	83.0	99.0	128.5	175.0	233.5	336.0	448.0	570.0	759.0	978.5	1364.5	1872.0	2650.0	3695.5	5041.0	7081.5	9985.5	14353.5	20488.5	28820.5	39450.5	53514.5	72125.0	97054.0	129699.5	172969.5	228942.0	302694.5	399073.5	518053.5	657758.5	810924.0	970102.5	1120254.0	1245962.0	1327781.0	1366563.0	1363739.0	1317822.5	1234323.0	1113105.5	971160.5	829249.5	692074.0	557842.5	438430.0	341992.5	263392.5	200835.5	152336.0	114124.0	85540.5	62720.5	45619.0	33631.5	24234.5	17122.0	12627.5	9063.5	5920.5	3990.0	2852.5	1917.0	1274.5	838.0	586.5	473.5	340.0	197.0	114.0	78.0	60.5	45.5	25.5	13.5	11.0	13.0	10.5	3.5	3.0	4.5	2.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA12_1	419.0	363.5	243.5	164.5	143.0	128.5	120.5	121.0	123.5	156.0	204.5	231.0	298.5	408.0	553.5	735.5	962.0	1303.0	1825.5	2502.0	3275.5	4496.5	6315.5	8973.5	12990.5	18922.0	27560.5	40564.5	58298.5	81504.0	110922.0	147732.0	195067.0	255592.0	327195.5	409283.5	509138.5	626924.0	762398.0	912424.0	1069673.0	1223542.0	1353519.0	1444309.0	1490067.0	1492977.5	1456191.5	1376338.5	1253680.0	1100861.5	940290.0	789424.5	646939.0	513763.5	398395.0	305471.5	235903.5	181458.0	137649.5	104565.0	78398.0	57795.5	42018.0	30486.0	23226.0	18763.0	14360.0	9755.0	7093.5	5923.0	4586.5	3492.5	2878.0	2232.0	1616.0	981.5	527.5	336.0	255.5	189.5	152.5	109.0	75.0	66.5	58.5	54.0	48.5	37.0	26.5	18.0	9.0	6.5	7.0	8.5	5.5	5.0	9.5	11.0	24.5	22.0	3.5
P_STA12_2	262.0	222.0	175.0	191.5	245.0	283.5	310.5	360.5	401.5	437.0	508.0	605.0	720.0	823.0	946.5	1193.0	1524.0	1848.5	2357.5	3012.5	3904.5	5313.5	7093.0	9574.5	13591.0	19273.5	26944.5	37255.0	51056.5	69252.5	91725.5	122000.5	161598.5	213378.0	278556.5	362979.0	473002.5	605559.5	760456.0	933724.0	1112282.5	1275317.5	1413537.5	1509057.0	1554596.5	1549312.0	1495069.5	1401822.0	1261211.0	1095326.0	934499.0	777264.5	625019.0	491513.0	382688.5	295357.5	226819.0	172659.0	130109.5	98378.0	72990.0	53031.0	38993.0	28772.0	21044.0	15935.0	11863.0	8189.5	5836.0	4570.5	3375.5	2469.5	1875.5	1543.0	1335.5	1081.0	883.0	700.0	556.0	474.0	406.0	340.5	303.5	267.5	251.5	248.0	238.5	210.5	199.0	197.0	193.0	218.0	236.0	248.5	284.0	314.0	342.5	428.0	551.0	776.5	2696.0
P_STA12_sortmerna_1	120.0	80.5	28.5	14.5	17.5	23.0	29.5	38.0	45.0	76.0	126.0	159.5	224.0	314.5	444.0	632.0	858.5	1179.0	1667.0	2306.0	3074.5	4283.5	6028.0	8637.5	12667.0	18591.0	27185.0	40121.5	57785.0	80868.5	110144.5	146879.0	194094.0	254200.5	325500.5	407718.5	507480.5	624950.0	760096.5	909651.5	1066374.5	1219572.5	1349002.0	1439045.0	1483613.5	1484356.5	1445648.5	1365120.0	1243738.0	1092625.0	932770.5	783206.5	642229.0	510055.0	395178.0	302561.5	232931.0	178417.0	134680.0	102000.0	76429.5	56312.0	40793.5	29411.5	22301.0	17741.0	13231.0	8724.0	6252.0	5257.0	4031.5	3021.5	2445.0	1843.5	1322.0	750.0	337.0	201.5	147.0	110.5	84.0	56.5	32.0	22.5	17.5	17.0	17.0	12.5	8.5	7.5	4.0	2.0	1.5	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA12_sortmerna_2	171.0	112.5	47.0	39.0	49.0	56.0	68.5	98.5	126.0	163.5	213.0	297.0	414.5	536.0	687.5	919.0	1229.5	1541.5	2046.0	2702.0	3594.0	4995.0	6747.0	9145.0	13091.0	18721.5	26392.0	36764.0	50534.5	68654.5	91029.0	121267.0	160811.5	212438.0	277380.5	361344.0	471009.5	603272.0	757740.5	930380.0	1108395.0	1271269.5	1408758.5	1503007.5	1547148.5	1540934.0	1486609.5	1393290.5	1252949.0	1088058.5	928387.5	772285.0	620955.0	487869.5	379553.0	292678.5	224335.5	170296.5	128134.5	96838.5	71557.5	51742.0	37787.0	27676.5	20184.5	15272.5	11235.0	7558.0	5233.0	3959.0	2795.5	2014.5	1498.5	1140.5	951.5	731.5	528.0	399.5	302.5	248.5	200.0	148.0	125.5	100.0	83.5	70.5	56.0	45.5	37.5	31.0	26.5	27.0	24.0	20.0	13.5	7.0	6.0	5.0	6.5	4.0	1.5
P_STA12_sortmerna_trimmomatic_1	157.0	102.5	33.0	16.5	18.0	19.5	24.5	37.5	44.5	74.5	126.0	162.5	234.0	332.5	468.0	648.5	869.5	1204.5	1717.0	2354.5	3134.5	4343.0	6050.0	8596.0	12481.0	18210.5	26473.0	38984.0	56157.5	78496.0	106840.0	142368.5	187911.5	246058.5	314944.5	394571.0	491535.0	605269.0	736517.5	881944.5	1034271.0	1183208.0	1309088.0	1397083.5	1440696.5	1441273.0	1403541.5	1325630.5	1207927.5	1061302.0	906606.0	761583.0	624596.5	496072.5	383977.5	293702.0	226014.0	172978.0	130594.5	99033.5	74178.0	54531.0	39382.5	28278.5	21330.0	16867.5	12480.5	8181.5	5781.5	4837.5	3726.5	2765.0	2191.5	1621.5	1168.5	685.0	350.0	245.5	196.5	149.5	115.5	61.0	16.5	9.0	7.5	5.0	6.0	7.5	4.0	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA12_sortmerna_trimmomatic_2	132.0	81.5	24.0	20.0	27.5	35.5	48.5	71.5	102.5	137.0	165.5	227.0	312.0	419.5	549.0	744.0	988.5	1276.5	1800.0	2424.5	3271.0	4609.0	6253.5	8521.0	12284.5	17756.5	25184.5	35241.0	48554.5	65953.0	87506.5	116616.5	154653.5	204305.5	267142.5	348824.5	455355.5	583891.5	734280.5	902496.5	1075863.5	1234613.5	1368989.0	1461216.0	1504790.0	1499394.0	1446973.0	1356570.5	1220098.0	1059035.5	903696.5	752033.5	604380.5	474813.5	369046.0	284211.5	217954.0	165466.0	124438.0	94017.0	69488.0	50214.0	36537.5	26537.0	19080.0	14256.5	10287.0	6756.5	4518.0	3269.0	2214.5	1471.5	977.5	687.5	533.5	358.0	221.0	138.5	84.5	48.5	33.5	19.0	8.0	5.0	6.5	6.0	4.0	2.5	1.5	3.5	4.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA13_1	528.0	463.0	305.5	196.0	164.5	128.0	110.5	128.0	146.5	165.5	201.5	251.5	287.5	349.5	488.5	648.5	820.5	1101.5	1676.5	2305.0	3022.5	4199.5	5892.5	8531.0	12591.5	18127.5	26615.0	40077.0	58461.0	82547.0	112864.5	150018.0	196841.5	257272.0	327172.5	406388.0	503320.5	614278.5	740734.0	878906.0	1023740.0	1169094.5	1295686.0	1384975.5	1431416.0	1438800.0	1411424.0	1342680.0	1231641.5	1087989.5	931146.0	784771.0	645955.0	512784.5	398338.0	305721.0	234094.0	180506.5	136265.5	102248.0	75955.0	55842.5	41374.5	29839.0	22286.5	17797.5	13129.0	8695.5	6246.5	5394.5	4224.0	3141.5	2653.0	2082.0	1539.0	989.5	484.5	290.0	250.0	172.0	106.0	81.5	71.5	67.0	61.5	47.0	41.0	34.0	21.0	11.0	10.0	8.5	6.5	5.0	5.5	4.5	4.0	6.0	10.5	9.5	3.0
P_STA13_2	201.0	184.0	155.5	149.0	182.0	232.0	245.0	257.0	305.5	341.5	391.0	459.5	539.0	627.0	731.5	913.0	1153.5	1452.0	1814.5	2359.0	3134.5	4092.5	5566.0	7715.5	10861.0	15556.5	21746.0	30390.0	41789.5	57136.5	77035.0	103870.0	139763.5	187040.0	247415.5	327637.0	432673.5	562434.5	714230.5	881310.5	1056716.5	1222125.0	1365002.5	1464976.0	1519287.0	1521761.5	1476814.0	1396361.0	1266918.5	1108458.0	950378.0	796164.5	642270.5	504939.0	394533.5	303999.5	233060.0	178243.5	133774.5	99325.5	71856.5	52158.5	38946.0	28287.5	20227.5	15419.5	11431.0	7864.5	5775.0	4392.5	3123.0	2302.5	1751.0	1406.5	1148.0	925.5	736.0	578.5	483.0	393.0	335.0	309.5	272.5	229.5	196.0	180.0	168.0	147.0	156.0	161.0	152.5	141.5	137.5	162.5	163.0	175.5	213.0	263.5	326.0	491.5	3985.0
P_STA13_sortmerna_1	168.0	119.5	46.0	23.0	22.0	16.0	23.0	40.0	61.5	80.0	105.5	153.5	196.5	265.5	389.5	533.0	708.5	980.0	1507.5	2105.0	2806.0	3948.0	5610.0	8228.0	12271.5	17798.0	26261.5	39647.5	57971.5	81932.0	112137.0	149263.0	195940.5	255953.5	325638.5	404934.5	501697.5	612334.0	738485.5	876315.0	1020610.0	1165372.5	1291429.0	1379919.0	1425077.0	1430108.5	1400808.5	1331644.5	1222054.0	1079981.0	923770.0	778776.5	641301.0	508902.5	395047.0	302892.0	231412.0	177833.5	133592.5	99881.0	74153.5	54521.0	40204.0	28796.5	21506.5	17113.5	12431.5	8062.5	5771.0	4976.0	3820.0	2775.5	2274.5	1713.5	1235.5	733.0	298.0	167.0	138.0	93.0	55.5	38.5	28.5	24.5	22.0	14.0	10.0	12.0	8.5	1.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
P_STA13_sortmerna_2	124.0	90.0	43.5	29.0	33.5	52.0	67.5	78.5	109.0	146.5	197.0	245.5	317.0	406.5	512.5	689.0	932.0	1226.5	1558.5	2103.5	2886.5	3834.0	5282.0	7360.0	10438.0	15059.0	21245.0	29937.0	41334.5	56631.5	76435.5	103225.5	139048.5	186198.5	246379.5	326134.0	430768.0	560249.0	711634.0	878092.5	1053015.5	1218256.0	1360339.5	1459221.5	1512289.0	1513718.5	1468600.5	1388026.0	1258772.0	1101204.5	944404.5	791319.5	638167.5	501260.0	391424.5	301411.5	230573.0	175830.5	131899.5	98056.0	70693.0	51093.5	37947.5	27363.5	19522.0	14864.5	10875.5	7282.5	5190.5	3832.0	2603.5	1854.0	1347.5	1013.5	808.5	639.0	481.0	361.5	286.0	228.5	177.0	150.5	129.5	93.5	74.0	56.0	38.5	32.5	31.0	26.0	16.0	13.5	13.5	13.0	9.5	6.5	4.0	3.0	2.5	2.0	3.0
P_STA13_sortmerna_trimmomatic_1	229.0	147.5	46.5	20.0	15.0	13.0	17.5	37.5	60.0	83.0	118.0	164.5	212.0	293.5	420.5	567.5	750.5	1051.0	1563.5	2163.5	2919.5	4061.0	5727.5	8282.0	12195.0	17624.0	25759.0	38633.0	56431.5	79811.0	109138.5	144956.5	190002.0	248036.5	315571.5	392314.0	486079.0	593422.0	715867.5	850042.0	990655.0	1130966.0	1253192.0	1339545.5	1383603.0	1388493.5	1360069.0	1293185.5	1187109.5	1049255.0	898037.5	757497.5	623618.5	494768.0	383780.5	294044.5	224611.5	172658.5	129814.5	97171.5	72202.0	52967.5	38869.0	27660.5	20579.5	16339.0	11824.5	7601.5	5390.0	4633.0	3510.0	2521.5	2080.0	1565.5	1122.5	677.0	302.5	213.5	180.5	119.0	75.0	41.5	19.0	12.0	8.5	4.5	4.5	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
