Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
P_ROT16_1	0.00319294538615	0.00262608189368	0.0016149825214	0.00100878564374	0.00083988346027	0.000786667703834	0.000721883304695	0.000664040091178	0.000721883304695	0.000784353975293	0.000932432601897	0.0011429818991	0.00129337425424	0.00158027659329	0.00211474788619	0.00280655271985	0.00347753399665	0.00498377127664	0.00787824568104	0.0102127977786	0.0134844099351	0.0192085743448	0.0267652117587	0.038979384725	0.0577645467468	0.083932816542	0.125131066938	0.189718799151	0.276020873719	0.387628197336	0.530878072475	0.705185125817	0.923078197407	1.20100095599	1.52457126494	1.88976323662	2.32369608324	2.81772571498	3.38325881354	4.01461054789	4.675881106	5.32815820128	5.89677781371	6.29860999056	6.51705141581	6.57854569297	6.4604321647	6.13704926775	5.62581475058	4.97266537965	4.26816974494	3.59773913553	2.97138274109	2.36932049634	1.84142250622	1.42582133083	1.09631630816	0.839515577432	0.636694133555	0.482678479516	0.357852824746	0.261152854116	0.193008921136	0.140552067661	0.106649003354	0.0858439563166	0.0651707918056	0.0445300194941	0.0328456903636	0.027776311131	0.0216750089692	0.0164830021239	0.0136648807613	0.0107727200854	0.00779263772504	0.00428965271444	0.00210317924349	0.0012910605257	0.00102498174352	0.000719569576154	0.00050439282187	0.000421098594405	0.000367882837969	0.000314667081534	0.000259137596557	0.000175843369092	0.000124941341197	0.000118000155575	9.94903272496e-05	6.24706705986e-05	4.62745708138e-05	3.23921995696e-05	3.00784710289e-05	3.7019656651e-05	4.39608422731e-05	4.39608422731e-05	3.47059281103e-05	3.47059281103e-05	0.000104117784331	9.71765987089e-05	1.61960997848e-05
P_ROT16_2	0.00112469823201	0.000914106587744	0.000689629780121	0.000712771719051	0.000870136903777	0.00103213047629	0.00110387048697	0.00120569501826	0.00137000278467	0.00168704734801	0.001990206748	0.00212442999379	0.00234196421974	0.00274463395713	0.00330929726702	0.00391793026089	0.00489683427764	0.00625526609284	0.00785205987903	0.0102171660377	0.0133714123139	0.018062283335	0.0247317901347	0.0337062340519	0.0478829858405	0.0689074373586	0.0969832376688	0.137884300534	0.191615254342	0.262158826783	0.355573577469	0.481400927821	0.646870419559	0.868940465534	1.15156370891	1.52001808959	1.99990553461	2.58388310673	3.26673229875	4.02928927102	4.82076903857	5.57622374978	6.23741671534	6.70008655779	6.95201664757	6.96735049631	6.77896817083	6.41453123075	5.81637922103	5.08393453969	4.35852732199	3.65415149838	2.95284429587	2.321175816	1.81064844384	1.39871267411	1.0705136962	0.820659438344	0.61999568588	0.463415012884	0.337622375441	0.24534620815	0.182781976253	0.133133260472	0.0962820369192	0.0740889174851	0.0559456373638	0.0389802819341	0.0289922210918	0.0228896917959	0.0167871625	0.0121495179384	0.00936554268506	0.00763452565308	0.00607707316308	0.00475104006238	0.00380684895402	0.00304779335711	0.00252478553729	0.00217071387166	0.00192078093121	0.00165002024573	0.00148108409153	0.00128437761063	0.00110387048697	0.00106452919079	0.000958076271711	0.000823853025916	0.000715085912944	0.000654916871725	0.000657231065618	0.000671116228977	0.000710457525158	0.000747484627446	0.000777569148056	0.000870136903777	0.000958076271711	0.00113626920147	0.00134686084574	0.00178192929763	0.0201473720327
P_ROT16_sortmerna_1	0.000871711662954	0.000606002760343	0.000223754865357	9.32311938989e-05	8.3908074509e-05	8.3908074509e-05	0.000114208212526	0.000160823809476	0.000223754865357	0.000319316839104	0.000456832850104	0.000633972118512	0.000855396204022	0.00113275900587	0.00165718447155	0.00232611828778	0.00294377494736	0.00441449703111	0.00721609440777	0.00942567370317	0.0125489186988	0.0181241440939	0.0254824160724	0.0375581864622	0.056554042219	0.0831179401407	0.124528905691	0.189145115402	0.275679978799	0.387573726937	0.531359535727	0.70690221994	0.925359222704	1.20336765057	1.52853474709	1.89642503822	2.33274469488	2.82924508721	3.39740996751	4.03124223923	4.6949318008	5.34940545885	5.9194606016	6.32022887326	6.53398702385	6.58297069312	6.45419044499	6.12556680196	5.61684613089	4.96779386676	4.26222951446	3.59309525116	2.96805468103	2.36583710716	1.83744465418	1.42011153015	1.08743466096	0.828475696784	0.624024350123	0.471656609934	0.350731089888	0.257150279012	0.189807056879	0.137520672561	0.10391548872	0.0824350216454	0.0609638776905	0.0406208311817	0.0301020217301	0.0258297022697	0.0200516990278	0.015021876117	0.0121526861247	0.00920658039751	0.00657979150941	0.00333767674158	0.00130523671458	0.0008297576257	0.000622318219275	0.000398563353918	0.000237739544442	0.000181800828103	0.000139846790848	9.32311938989e-05	6.99233954241e-05	5.36079364918e-05	3.72924775595e-05	4.19540372545e-05	3.03001380171e-05	6.99233954241e-06	9.32311938989e-06	6.99233954241e-06	2.33077984747e-06	2.33077984747e-06	4.66155969494e-06	2.33077984747e-06	2.33077984747e-06	2.33077984747e-06	0.0	0.0	0.0
P_ROT16_sortmerna_2	0.000643295972599	0.000447510241808	0.00020044729581	0.000149170080603	0.000163154775659	0.000230747468432	0.000289017031168	0.000347286593903	0.000410217721657	0.000578034062335	0.000836750920881	0.00103253665167	0.0012632841201	0.00171545592693	0.00223988199155	0.00283190074894	0.00389473757323	0.00521162969106	0.0067336306697	0.00902712065897	0.0122202926969	0.0169051655408	0.0234476720447	0.0321228445448	0.0459350616956	0.0668654886301	0.095291712115	0.136642124615	0.190588085795	0.261380942953	0.355108700005	0.48146041984	0.647971522313	0.871335071755	1.15460672404	1.52317569303	2.00487851425	2.5914525637	3.2774181717	4.04235069112	4.83702865692	5.59766787496	6.25893184992	6.71908891763	6.96671125143	6.97651452266	6.78555118088	6.41793084037	5.8162742973	5.08313831288	4.35915298058	3.65551304882	2.95263761371	2.31811703726	1.80706966425	1.39443259034	1.06436115606	0.813515350044	0.614405923395	0.45984707363	0.333597908225	0.241065842601	0.178475009094	0.128642879042	0.0926019890991	0.0713126216581	0.0526873386254	0.0352833856275	0.0254777836104	0.0193664718707	0.0134462842968	0.00954688515857	0.00698302439821	0.00541207698687	0.00430961685991	0.00327474942573	0.00236108268204	0.00175041766457	0.00143809280831	0.00115606812467	0.000946297698823	0.000727204142938	0.000601341887429	0.000487133544468	0.00035894050645	0.000335632681356	0.000249393728508	0.000156162428131	0.000130523820527	0.000114208342961	0.000104885212924	8.3908170339e-05	6.29311277542e-05	5.12772152072e-05	3.26309551318e-05	2.7969390113e-05	1.63154775659e-05	9.32313003767e-06	1.16539125471e-05	6.99234752825e-06	2.33078250942e-06
P_ROT16_sortmerna_trimmomatic_1	0.00118914369811	0.00077100983678	0.000258614584751	0.000120847936799	6.28409271357e-05	7.00918033437e-05	0.000101512266912	0.000103929225648	0.000193356698879	0.000316621594415	0.000432635613742	0.000604239683997	0.000870105144956	0.00126406941892	0.00182238688694	0.00259097976498	0.00341757965269	0.0049426806151	0.00770043053286	0.0101488097324	0.0134842127881	0.0191374792716	0.0268499945981	0.0391571484818	0.0582752920834	0.0849343469414	0.126056482875	0.190705295146	0.277350848872	0.389256038348	0.5335243053	0.709155028809	0.926497626184	1.20263516177	1.52683392182	1.89377901408	2.32865273161	2.82476734959	3.39439376753	4.02843938666	4.69095436274	5.34619429303	5.91757783997	6.32038818291	6.53561835835	6.58334604251	6.45317589586	6.12443083643	5.61523080385	4.96633055633	4.26511765393	3.59932769876	2.97452452984	2.37140873165	1.83925967587	1.41949195044	1.08654379976	0.828083900372	0.624264187125	0.472235065672	0.351225192638	0.25678011307	0.188829735167	0.13602885462	0.102276025872	0.0809729515731	0.0595200258325	0.0392514098725	0.0287352224122	0.0245780533863	0.0190818892206	0.0142552226249	0.0114950557484	0.00855845088414	0.00602547812882	0.00305745280103	0.00132691034606	0.00108763143119	0.000954698700715	0.000647744941245	0.000430218655006	0.000265865460959	0.000118430978063	5.80070096637e-05	2.17526286239e-05	7.25087620797e-06	7.25087620797e-06	1.45017524159e-05	1.20847936799e-05	2.41695873599e-06	2.41695873599e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_ROT16_sortmerna_trimmomatic_2	0.000508075878181	0.000316942571627	8.70987219738e-05	6.53240414804e-05	0.000108873402467	0.000162100399229	0.000186294488666	0.000227424440709	0.000300006709021	0.000425815974094	0.000595174600155	0.000779049679877	0.000996796484812	0.00128712555806	0.00172745798581	0.00234682667541	0.00332184847972	0.00446139009222	0.00603642531458	0.00848970598351	0.0115575165241	0.0159439049391	0.0222343681928	0.0308039146714	0.0445268022002	0.0653240414804	0.09349805863	0.134478007319	0.18786710448	0.257792861771	0.350267510418	0.475312242265	0.639604625997	0.860566825418	1.14131503925	1.50896358352	1.99232761875	2.57939477953	3.26651901659	4.03625639144	4.83597024311	5.60057121277	6.26487558468	6.72982549844	6.98153596612	6.99367414079	6.80448361962	6.43551891689	5.83312721985	5.09665187916	4.3696533633	3.6653682586	2.95960973385	2.32260113365	1.81011951179	1.39596024998	1.0648544584	0.814186755967	0.615541184643	0.461105472947	0.334913941261	0.241793310426	0.17845318428	0.127573014193	0.0904617004056	0.0688926696724	0.0500696680902	0.0326837954207	0.0229626102848	0.0167737622068	0.0109066955183	0.00719290278967	0.00480252675328	0.00333636493339	0.00243150598844	0.00170810271426	0.00108631461573	0.000619368689592	0.000401621884657	0.000244360303315	0.000133067491904	8.46793130301e-05	8.22599040864e-05	7.25822683115e-05	3.87105430995e-05	1.20970447186e-05	2.41940894372e-06	7.25822683115e-06	1.45164536623e-05	1.45164536623e-05	9.67763577487e-06	2.41940894372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_ROT17_1	0.00151831431715	0.00154625875243	0.00133201808191	0.00100599967026	0.000826689543844	0.000710254396824	0.000642722011552	0.000579847032161	0.000645050714493	0.000740527535049	0.000863948790891	0.0010199718879	0.00121092552901	0.00161146243476	0.00204460118168	0.00261513340208	0.00341853591652	0.0048297298984	0.00755431233868	0.009964519882	0.0130849818221	0.0187879753232	0.0268220004676	0.0386541401078	0.0595356193744	0.089405891991	0.133690835809	0.203766164691	0.297694397793	0.422973958581	0.58447882231	0.771743797965	0.996635955732	1.2799738999	1.60765267675	1.97337780224	2.40894771503	2.89139441801	3.43451547609	4.04432592899	4.67386049579	5.3064130616	5.86496876278	6.24303601386	6.4436724018	6.48930799332	6.3787365203	6.08661703735	5.58298379502	4.9263501121	4.23240362197	3.58939285125	2.98018320372	2.36430182226	1.81994655161	1.40131096661	1.07521803646	0.822418702652	0.614870724385	0.458731192231	0.338497930715	0.243263295264	0.175921863633	0.127293888831	0.0960869407271	0.0775458079155	0.0595798647303	0.0407220283189	0.0312465360544	0.028018953779	0.0221739093986	0.0170018601679	0.0140583796512	0.0110636676699	0.00812950196496	0.00450371148675	0.00212610578459	0.00125749958782	0.000954768205567	0.000703268288003	0.000519300755711	0.000412180420452	0.000372592470465	0.000298073976372	0.000211911967577	0.000158351799948	0.000132736067603	0.000142050879365	0.000102462929378	4.19166529273e-05	3.95879499869e-05	3.26018411657e-05	2.79444352849e-05	2.09583264637e-05	1.86296235233e-05	3.02731382253e-05	3.49305441061e-05	6.05462764506e-05	0.000158351799948	0.000142050879365	2.56157323445e-05
P_ROT17_2	0.000861719138065	0.000801165901336	0.000708007075599	0.000794178989406	0.000966522817019	0.00114818252721	0.00138340856219	0.00151848885951	0.00161863459718	0.00176303077707	0.00186084754409	0.00205182313685	0.00236390520307	0.00276681712438	0.00337002052103	0.00395459215252	0.00504920835493	0.00645357765291	0.00803727769044	0.0104011828935	0.0138899809173	0.0186131333822	0.0252670025104	0.034629464497	0.0486684995355	0.0714574772814	0.100061894724	0.140222664499	0.195435571542	0.268201930325	0.361840524015	0.489223573356	0.657475399549	0.881624850154	1.16326727006	1.52145131017	1.99474705329	2.57130469681	3.24302408081	3.99397970405	4.7772940454	5.53189217872	6.18993817608	6.63963911761	6.90186956721	6.93324778869	6.76470949911	6.46680853514	5.88800343495	5.13079452554	4.42369109055	3.72524443944	2.99190515016	2.34490546056	1.83271124975	1.41549246177	1.07798735201	0.815701007121	0.610364981374	0.451613026436	0.323680340022	0.23053781708	0.16943727225	0.123500655279	0.0878883651707	0.0673678048315	0.051153511212	0.0350090867119	0.0257188228153	0.0206742724016	0.0150987166813	0.0109764386424	0.00832374107958	0.00659331589152	0.00541951468723	0.0040710406847	0.00327686169529	0.00277613300695	0.00233828652599	0.00196565122304	0.00173042518806	0.00144861974021	0.00123668341166	0.00124134135294	0.00111091899691	0.000975838699592	0.000992141494096	0.000929259286724	0.000815139725196	0.000766231341685	0.000787192077475	0.000857061196778	0.000945562081228	0.00102241811246	0.00103406296568	0.00114119561527	0.00132984223739	0.00167220092197	0.00219621931674	0.00297409551165	0.0129141422178
P_ROT17_sortmerna_1	0.000525600695895	0.000401239816956	0.000171289512502	8.9164403768e-05	9.38572671242e-05	8.68179720899e-05	0.000112628720549	0.000126707310618	0.00018536810257	0.000290957528085	0.000415318407024	0.000563143602745	0.00076728315874	0.00113801936388	0.00158384138272	0.00211882780533	0.00282510374044	0.00423530917898	0.00688443054356	0.00914639068125	0.0121639018193	0.0177460627815	0.0255033659093	0.0372496028899	0.0583886058779	0.088559024395	0.132901890248	0.203060197423	0.297351554408	0.422951349273	0.585232910563	0.77384143528	0.999601012757	1.2828739771	1.6117428018	1.9803719113	2.41890356691	2.90403770209	3.44961122443	4.06182809929	4.69354382139	5.32838264406	5.88877857531	6.26523772732	6.46039748928	6.49199688469	6.36805132416	6.07167119246	5.57318351461	4.91995336045	4.22368261001	3.58251780754	2.97590421153	2.35998466748	1.81561017173	1.39687066731	1.06864476489	0.814242295914	0.603610163466	0.447912689465	0.332015389588	0.23966218517	0.172990675468	0.124675300784	0.0937329062452	0.0737858905497	0.0544888364289	0.0363344945354	0.0281290229571	0.025651191105	0.0202849018572	0.0155005276656	0.0126801167885	0.00970953428399	0.0070087914225	0.00356657615072	0.00138674112176	0.000788401043843	0.000539679285964	0.000337886161647	0.000232296736132	0.000150171627399	0.000119668015583	0.000112628720549	7.27393820212e-05	4.69286335621e-05	2.81571801372e-05	4.4582201884e-05	3.75429068497e-05	9.38572671242e-06	4.69286335621e-06	2.3464316781e-06	2.3464316781e-06	2.3464316781e-06	4.69286335621e-06	2.3464316781e-06	0.0	0.0	0.0	0.0	0.0
